int,string,int,string,int,int[],int[],int[],List<int[]>,int[],int,int,(int:int:int:float)|(int:int:int:float)
,,,,,,,,,,,,"（类型(1数据，2属性点，3抗性，4技能点)
：具体属性类型<枚举类型>
:具体值）"
2,1,1,1,3,4,4,4,6,4,2,2,6
id,name,describe,icon,CurrentWeight,equipment,weapon,prop,SetSkill,skillLv,propCount,attributeNumber,SetBaseAttribute
id,名称,描述,头像,负重,装备,武器,道具,获得的技能,技能等级,格子数,点数,基础属性
1,名字1,描述1,头像1,10,,,,1:1|2:2|3:3|4:4,,4,,"1:0:1|
1:1:2|
1:2:3|
1:3:4|
1:4:5|
1:5:6|
1:6:7|
1:7:8|
1:8:9|
1:9:10|
1:10:11|
1:11:12|
1:12:13|
1:13:14|
1:14:15|


2:0:16|
2:1:17|
2:2:18|
2:3:19|
2:4:20|


3:0:21|
3:1:22|
3:2:23|
3:3:24|
3:4:25|

4:0:1
4:1:1
4:2:1
4:3:1
4:4:1
4:5:1
4:6:1
"
