int,string,string,string,int,int,int,int,float,(float:int:int)|(float:int:int),int,int,int,(int:int:int:float)|(int:int:int:float),(int:int:int:float)|(int:int:int:float)
,,,,,,,,,"(出现几率
:buffID
:出现目标<1敌方，己方>)","0无，选择地图格子就能释放
1敌人，选择敌人
2队友，选中队友","0选择敌人
1所有敌人
3选中友军
4所有友军",,"（类型(1数据，2属性点，3抗性)
：具体属性类型<枚举类型>
:是否按比例加成（1是，0否）
:具体值）","（类型(1数据，2属性点，3抗性)
：具体属性类型<枚举类型>
:是否按比例加成（1是，0否）
:具体值）"
2,1,1,1,2,2,2,2,2,6,2,2,2,7,7
id,name,describe,icon,releaseRange,targetRange,maxNumber,money,weight,buff,releaseType,targetType,targetCount,SetBaseAttribute,SetNeedAttribute
id,名称,描述,图标,使用范围,作用范围,最大叠加数量,购买价格,重量,buff,释放目标类型,目标类型,目标数量,效果属性,"施法消耗<类型会自动填充-""数据"">"
1001,道具1,道具描述1,图标1,2,2,10,11,1,,1,1,2,1:1:0:10|2:2:1:20,1:1:0:10|2:2:1:20
1002,道具2,道具描述2,图标2,2,2,10,11,1,,1,1,2,1:1:0:10|2:2:1:21,1:1:0:10|2:2:1:21
1003,道具3,道具描述3,图标3,2,2,10,11,1,,1,1,2,1:1:0:10|2:2:1:22,1:1:0:10|2:2:1:22
1004,道具4,道具描述4,图标4,2,2,10,11,1,,1,1,2,1:1:0:10|2:2:1:23,1:1:0:10|2:2:1:23
1005,道具5,道具描述5,图标5,2,2,10,11,1,,1,1,2,1:1:0:10|2:2:1:24,1:1:0:10|2:2:1:24
